 Grafo #, Algoritmo, Centros, Raio, Tempo (ms), Calculador
 1, Brute Force, [4|8|56|62|77], 127, 3553761, Thais
 1, Brute Force, [4|8|56|62|77], 127, 3600002 (TIMEOUT), Thais
1, MST, [58|15|69|76|88], 177, 370, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 320, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 337, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 259, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 242, Thais
6, MST, [0|100|32|62|107], 110, 2906, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 3163, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2799, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2555, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2096, Thais
1, MST, [58|15|69|76|88], 177, 384, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 325, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 357, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 280, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 250, Thais
6, MST, [0|100|32|62|107], 110, 3012, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 2968, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2793, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2446, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2146, Thais
11, MST, [145|191|256|267|299], 71, 12081, Thais
12, MST, [5|17|57|67|226|235|236|258|284|299], 81, 11031, Thais
13, MST, [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 10443, Thais
14, MST, [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 8259, Thais
15, MST, [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 7851, Thais
16, MST, [313|28|57|98|399], 59, 29005, Thais
17, MST, [385|34|67|149|248|280|307|345|348|399], 53, 32274, Thais
18, MST, [0|261|4|9|19|53|68|74|77|85|89|94|96|98|99|121|124|135|137|162|165|192|223|225|244|263|282|287|298|301|307|328|337|360|366|374|391|393|397|399], 56, 32835, Thais
19, MST, [15|4|9|12|84|20|23|25|27|32|36|250|38|40|48|49|50|179|61|63|64|72|73|76|86|94|146|106|109|111|123|128|133|135|137|138|141|144|151|154|160|165|170|180|185|187|191|194|195|196|205|234|236|239|240|241|246|339|263|265|266|286|292|296|303|308|321|327|329|344|345|347|348|349|355|364|365|369|387|399], 48, 24061, Thais
20, MST, [12|280|2|67|335|7|25|122|120|13|14|19|21|26|203|53|29|304|32|36|395|39|46|47|49|251|85|52|55|60|63|64|69|72|74|75|76|78|79|82|115|86|89|90|227|97|99|100|101|165|104|106|108|135|111|117|116|119|121|124|146|136|137|138|141|142|162|167|170|173|316|178|182|187|190|191|192|193|331|195|196|199|202|205|209|212|218|226|236|238|239|241|243|245|246|249|255|256|262|263|264|265|267|268|269|270|271|273|275|279|282|283|289|297|300|317|318|328|332|337|338|342|347|352|355|362|363|366|370|373|380|389|399], 46, 21411, Thais
21, MST, [283|59|381|454|499], 47, 69560, Thais
22, MST, [85|113|119|222|223|304|379|393|439|459], 55, 60449, Thais
23, MST, [187|6|9|14|29|31|35|38|40|45|58|60|63|87|112|140|153|157|164|165|167|178|182|186|189|190|215|245|287|293|300|307|308|311|331|332|346|347|348|352|361|370|397|421|442|447|455|483|484|485], 49, 52483, Thais
24, MST, [181|3|217|10|15|314|19|32|36|38|39|40|43|44|45|60|62|63|64|65|66|336|73|82|90|92|100|104|105|120|122|123|124|213|134|147|297|154|156|162|163|172|177|185|195|200|203|206|208|210|216|218|219|228|235|246|248|252|253|259|263|266|268|284|290|292|293|295|299|300|312|316|330|331|358|367|377|379|385|391|393|397|404|414|415|418|421|423|424|425|452|453|455|474|476|479|480|481|496|499], 42, 44932, Thais
25, MST, [0|1|2|216|321|129|19|9|10|11|14|16|413|18|23|26|30|31|390|130|43|327|49|55|58|62|65|66|67|68|71|75|79|206|81|82|83|84|85|89|91|96|98|99|101|104|105|106|114|115|116|118|121|122|123|124|127|186|134|138|139|142|145|146|147|149|151|152|154|162|163|164|168|169|170|173|180|181|182|188|194|380|200|203|208|211|213|446|220|222|223|224|227|232|239|240|248|249|258|259|260|261|265|266|276|277|284|286|293|294|296|298|301|323|308|309|318|319|325|469|330|341|351|355|362|364|365|366|367|371|376|378|384|385|393|394|399|401|402|404|411|416|417|419|421|422|424|431|433|435|439|445|449|450|451|452|455|457|463|467|475|481|493|494|496|497|499], 36, 38920, Thais
26, MST, [296|86|212|462|463], 48, 115944, Thais
27, MST, [10|252|278|365|406|413|462|503|518|599], 47, 116185, Thais
1, MST, [58|15|69|76|88], 177, 355, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 319, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 386, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 270, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 246, Thais
6, MST, [0|100|32|62|107], 110, 2991, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 2993, Thais
1, MST, [58|15|69|76|88], 177, 372, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 344, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 366, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 260, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 251, Thais
6, MST, [0|100|32|62|107], 110, 2947, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 2938, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2691, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2353, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2149, Thais
11, MST, [145|191|256|267|299], 71, 11951, Thais
12, MST, [5|17|57|67|226|235|236|258|284|299], 81, 11394, Thais
13, MST, [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 11186, Thais
14, MST, [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 10096, Thais
15, MST, [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 7895, Thais
16, MST, [313|28|57|98|399], 59, 30746, Thais
17, MST, [385|34|67|149|248|280|307|345|348|399], 53, 30452, Thais
18, MST, [0|261|4|9|19|53|68|74|77|85|89|94|96|98|99|121|124|135|137|162|165|192|223|225|244|263|282|287|298|301|307|328|337|360|366|374|391|393|397|399], 56, 26213, Thais
19, MST, [15|4|9|12|84|20|23|25|27|32|36|250|38|40|48|49|50|179|61|63|64|72|73|76|86|94|146|106|109|111|123|128|133|135|137|138|141|144|151|154|160|165|170|180|185|187|191|194|195|196|205|234|236|239|240|241|246|339|263|265|266|286|292|296|303|308|321|327|329|344|345|347|348|349|355|364|365|369|387|399], 48, 22933, Thais
20, MST, [12|280|2|67|335|7|25|122|120|13|14|19|21|26|203|53|29|304|32|36|395|39|46|47|49|251|85|52|55|60|63|64|69|72|74|75|76|78|79|82|115|86|89|90|227|97|99|100|101|165|104|106|108|135|111|117|116|119|121|124|146|136|137|138|141|142|162|167|170|173|316|178|182|187|190|191|192|193|331|195|196|199|202|205|209|212|218|226|236|238|239|241|243|245|246|249|255|256|262|263|264|265|267|268|269|270|271|273|275|279|282|283|289|297|300|317|318|328|332|337|338|342|347|352|355|362|363|366|370|373|380|389|399], 46, 17563, Thais
21, MST, [283|59|381|454|499], 47, 59900, Thais
22, MST, [85|113|119|222|223|304|379|393|439|459], 55, 57100, Thais
23, MST, [187|6|9|14|29|31|35|38|40|45|58|60|63|87|112|140|153|157|164|165|167|178|182|186|189|190|215|245|287|293|300|307|308|311|331|332|346|347|348|352|361|370|397|421|442|447|455|483|484|485], 49, 49272, Thais
24, MST, [181|3|217|10|15|314|19|32|36|38|39|40|43|44|45|60|62|63|64|65|66|336|73|82|90|92|100|104|105|120|122|123|124|213|134|147|297|154|156|162|163|172|177|185|195|200|203|206|208|210|216|218|219|228|235|246|248|252|253|259|263|266|268|284|290|292|293|295|299|300|312|316|330|331|358|367|377|379|385|391|393|397|404|414|415|418|421|423|424|425|452|453|455|474|476|479|480|481|496|499], 42, 40739, Thais
25, MST, [0|1|2|216|321|129|19|9|10|11|14|16|413|18|23|26|30|31|390|130|43|327|49|55|58|62|65|66|67|68|71|75|79|206|81|82|83|84|85|89|91|96|98|99|101|104|105|106|114|115|116|118|121|122|123|124|127|186|134|138|139|142|145|146|147|149|151|152|154|162|163|164|168|169|170|173|180|181|182|188|194|380|200|203|208|211|213|446|220|222|223|224|227|232|239|240|248|249|258|259|260|261|265|266|276|277|284|286|293|294|296|298|301|323|308|309|318|319|325|469|330|341|351|355|362|364|365|366|367|371|376|378|384|385|393|394|399|401|402|404|411|416|417|419|421|422|424|431|433|435|439|445|449|450|451|452|455|457|463|467|475|481|493|494|496|497|499], 36, 51803, Thais
26, MST, [296|86|212|462|463], 48, 114744, Thais
27, MST, [10|252|278|365|406|413|462|503|518|599], 47, 102525, Thais
28, MST, [122|1|13|31|34|42|49|56|61|66|102|105|110|117|119|190|170|174|184|207|209|231|232|235|246|247|257|262|267|279|282|290|302|309|310|322|330|340|365|367|397|398|406|412|426|458|459|462|466|468|471|476|485|494|508|528|532|552|578|599], 39, 86763, Thais
29, MST, [26|366|3|10|15|389|17|19|21|25|29|30|31|49|438|61|63|64|67|128|77|593|82|90|96|107|110|111|113|115|117|131|133|147|152|156|160|567|174|176|178|181|189|195|199|208|214|217|220|225|244|250|367|255|257|258|259|262|263|267|272|273|274|285|288|296|338|308|309|310|327|335|349|352|354|358|359|382|383|388|393|396|404|406|409|410|412|414|417|425|430|434|435|437|449|450|462|463|464|472|477|486|492|493|505|514|516|518|528|531|546|549|562|569|571|576|581|590|597|599], 36, 75600, Thais
30, MST, [11|2|6|7|565|18|226|20|576|27|31|32|34|36|38|41|43|53|561|168|280|65|587|68|69|70|144|74|570|79|80|87|93|96|99|382|102|105|194|107|108|110|111|114|115|217|117|173|125|128|129|135|136|137|141|143|145|146|149|150|348|152|154|264|159|160|162|166|167|171|174|175|177|178|179|182|185|186|187|189|191|196|199|201|203|205|206|207|211|212|214|343|225|228|230|232|235|236|238|239|241|242|243|246|247|248|251|255|256|384|262|263|267|271|272|278|279|289|292|502|299|300|303|304|305|315|317|318|319|530|324|330|333|335|340|524|350|352|353|354|357|360|372|373|379|385|388|390|393|395|396|397|399|400|403|405|406|411|413|418|419|420|425|442|451|454|455|457|458|459|474|478|598|487|494|496|504|506|507|510|514|522|532|533|539|542|544|547|553|556|557|558|572|574|581|582|588|589|595|599], 36, 67104, Thais
31, MST, [202|274|303|365|551], 38, 163576, Thais
32, MST, [116|134|196|204|436|466|489|591|614|699], 40, 151810, Thais
33, MST, [0|1|578|3|12|20|38|48|50|52|89|124|109|132|144|163|198|205|211|212|219|226|230|236|251|268|281|291|292|303|309|312|321|338|340|352|371|413|424|450|454|455|459|472|496|501|524|525|526|532|553|560|564|579|584|597|598|601|606|609|611|617|636|639|646|655|657|668|679|699], 35, 121626, Thais
34, MST, [0|1|2|223|5|15|19|22|23|25|30|31|37|40|350|48|49|50|51|55|56|60|69|76|80|84|104|572|114|121|124|128|134|146|157|161|165|167|168|173|397|175|178|180|187|192|195|203|204|209|273|227|235|237|238|240|251|253|254|255|257|259|260|261|262|264|279|284|292|294|297|303|306|309|314|316|318|323|329|335|337|338|340|346|357|358|359|498|362|365|372|376|388|413|414|418|421|429|448|455|458|462|469|475|482|487|490|492|493|499|508|510|514|538|540|564|582|584|590|591|594|619|620|622|630|636|641|649|650|653|656|663|666|669|676|677|681|693|695|699], 32, 104453, Thais
35, MST, [185|349|521|756|799], 36, 259163, Thais
36, MST, [20|64|80|147|333|521|621|626|788|799], 38, 294927, Thais
37, MST, [477|1|613|19|26|30|39|59|70|76|80|99|100|105|113|119|125|138|142|155|162|172|174|184|205|206|208|214|233|236|237|256|258|284|291|297|306|311|323|331|336|394|398|404|408|416|420|421|429|500|507|508|547|557|578|599|610|611|620|621|623|635|642|651|670|676|696|701|706|727|730|732|737|740|744|755|775|778|788|796], 34, 171887, Thais
38, MST, [323|19|115|238|899], 31, 339036, Thais
39, MST, [132|19|77|92|141|158|464|542|759|899], 32, 320470, Thais
40, MST, [390|20|34|37|39|41|53|55|59|69|74|91|108|111|127|128|371|143|152|196|204|209|219|220|231|232|239|241|250|288|289|291|295|308|310|316|321|327|350|364|373|377|398|460|463|468|473|709|483|491|507|519|521|545|563|569|572|590|598|619|627|629|630|645|650|651|669|686|687|698|706|711|723|754|770|783|790|794|795|801|807|814|818|821|834|837|838|869|873|887], 31, 260496, Thais
1, Brute Force, [4|8|56|62|77], 127, 13466432 (TIMEOUT), Thais
2, Brute Force, [9|21|70|72|95], 128, 3600003 (TIMEOUT), Thais
3, Brute Force, [11|23|67|87], 142, 3600001 (TIMEOUT), Thais
1, MST, [58|15|69|76|88], 177, 357, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 329, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 357, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 256, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 232, Thais
6, MST, [0|100|32|62|107], 110, 2752, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 2764, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2559, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2279, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 1988, Thais
1, MST, [58|15|69|76|88], 177, 385, Thais
1, MST, [58|15|69|76|88], 177, 389, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 312, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 321, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 243, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 235, Thais
6, MST, [0|100|32|62|107], 110, 2710, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 2801, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2646, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2424, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2041, Thais
11, MST, [145|191|256|267|299], 71, 13211, Thais
12, MST, [5|17|57|67|226|235|236|258|284|299], 81, 11037, Thais
13, MST, [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 9698, Thais
14, MST, [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 7766, Thais
15, MST, [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 7019, Thais
1, MST, [58|15|69|76|88], 177, 368, Thais
2, MST, [70|14|27|28|33|45|58|68|73|78], 178, 330, Thais
3, MST, [0|95|21|37|49|60|74|85|86|87], 173, 346, Thais
4, MST, [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 254, Thais
5, MST, [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 233, Thais
6, MST, [0|100|32|62|107], 110, 2778, Thais
7, MST, [180|1|15|51|63|72|99|127|195|199], 100, 3052, Thais
8, MST, [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2720, Thais
9, MST, [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2381, Thais
10, MST, [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2171, Thais
11, MST, [145|191|256|267|299], 71, 12566, Thais
12, MST, [5|17|57|67|226|235|236|258|284|299], 81, 10898, Thais
13, MST, [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 10082, Thais
14, MST, [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 8089, Thais
15, MST, [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 9853, Thais
16, MST, [313|28|57|98|399], 59, 32642, Thais
17, MST, [385|34|67|149|248|280|307|345|348|399], 53, 26020, Thais
18, MST, [0|261|4|9|19|53|68|74|77|85|89|94|96|98|99|121|124|135|137|162|165|192|223|225|244|263|282|287|298|301|307|328|337|360|366|374|391|393|397|399], 56, 23792, Thais
19, MST, [15|4|9|12|84|20|23|25|27|32|36|250|38|40|48|49|50|179|61|63|64|72|73|76|86|94|146|106|109|111|123|128|133|135|137|138|141|144|151|154|160|165|170|180|185|187|191|194|195|196|205|234|236|239|240|241|246|339|263|265|266|286|292|296|303|308|321|327|329|344|345|347|348|349|355|364|365|369|387|399], 48, 19667, Thais
20, MST, [12|280|2|67|335|7|25|122|120|13|14|19|21|26|203|53|29|304|32|36|395|39|46|47|49|251|85|52|55|60|63|64|69|72|74|75|76|78|79|82|115|86|89|90|227|97|99|100|101|165|104|106|108|135|111|117|116|119|121|124|146|136|137|138|141|142|162|167|170|173|316|178|182|187|190|191|192|193|331|195|196|199|202|205|209|212|218|226|236|238|239|241|243|245|246|249|255|256|262|263|264|265|267|268|269|270|271|273|275|279|282|283|289|297|300|317|318|328|332|337|338|342|347|352|355|362|363|366|370|373|380|389|399], 46, 17392, Thais
21, MST, [283|59|381|454|499], 47, 56722, Thais
22, MST, [85|113|119|222|223|304|379|393|439|459], 55, 54946, Thais
