 Grafo #, Algoritmo, Centros, Raio, Tempo (ms), Calculador
23, MST, [187|6|9|14|29|31|35|38|40|45|58|60|63|87|112|140|153|157|164|165|167|178|182|186|189|190|215|245|287|293|300|307|308|311|331|332|346|347|348|352|361|370|397|421|442|447|455|483|484|485], 49, 49200, Thais
24, MST, [181|3|217|10|15|314|19|32|36|38|39|40|43|44|45|60|62|63|64|65|66|336|73|82|90|92|100|104|105|120|122|123|124|213|134|147|297|154|156|162|163|172|177|185|195|200|203|206|208|210|216|218|219|228|235|246|248|252|253|259|263|266|268|284|290|292|293|295|299|300|312|316|330|331|358|367|377|379|385|391|393|397|404|414|415|418|421|423|424|425|452|453|455|474|476|479|480|481|496|499], 42, 39221, Thais
25, MST, [0|1|2|216|321|129|19|9|10|11|14|16|413|18|23|26|30|31|390|130|43|327|49|55|58|62|65|66|67|68|71|75|79|206|81|82|83|84|85|89|91|96|98|99|101|104|105|106|114|115|116|118|121|122|123|124|127|186|134|138|139|142|145|146|147|149|151|152|154|162|163|164|168|169|170|173|180|181|182|188|194|380|200|203|208|211|213|446|220|222|223|224|227|232|239|240|248|249|258|259|260|261|265|266|276|277|284|286|293|294|296|298|301|323|308|309|318|319|325|469|330|341|351|355|362|364|365|366|367|371|376|378|384|385|393|394|399|401|402|404|411|416|417|419|421|422|424|431|433|435|439|445|449|450|451|452|455|457|463|467|475|481|493|494|496|497|499], 36, 35325, Thais
26, MST, [296|86|212|462|463], 48, 105239, Thais
27, MST, [10|252|278|365|406|413|462|503|518|599], 47, 97477, Thais
28, MST, [122|1|13|31|34|42|49|56|61|66|102|105|110|117|119|190|170|174|184|207|209|231|232|235|246|247|257|262|267|279|282|290|302|309|310|322|330|340|365|367|397|398|406|412|426|458|459|462|466|468|471|476|485|494|508|528|532|552|578|599], 39, 80782, Thais
29, MST, [26|366|3|10|15|389|17|19|21|25|29|30|31|49|438|61|63|64|67|128|77|593|82|90|96|107|110|111|113|115|117|131|133|147|152|156|160|567|174|176|178|181|189|195|199|208|214|217|220|225|244|250|367|255|257|258|259|262|263|267|272|273|274|285|288|296|338|308|309|310|327|335|349|352|354|358|359|382|383|388|393|396|404|406|409|410|412|414|417|425|430|434|435|437|449|450|462|463|464|472|477|486|492|493|505|514|516|518|528|531|546|549|562|569|571|576|581|590|597|599], 36, 72105, Thais
30, MST, [11|2|6|7|565|18|226|20|576|27|31|32|34|36|38|41|43|53|561|168|280|65|587|68|69|70|144|74|570|79|80|87|93|96|99|382|102|105|194|107|108|110|111|114|115|217|117|173|125|128|129|135|136|137|141|143|145|146|149|150|348|152|154|264|159|160|162|166|167|171|174|175|177|178|179|182|185|186|187|189|191|196|199|201|203|205|206|207|211|212|214|343|225|228|230|232|235|236|238|239|241|242|243|246|247|248|251|255|256|384|262|263|267|271|272|278|279|289|292|502|299|300|303|304|305|315|317|318|319|530|324|330|333|335|340|524|350|352|353|354|357|360|372|373|379|385|388|390|393|395|396|397|399|400|403|405|406|411|413|418|419|420|425|442|451|454|455|457|458|459|474|478|598|487|494|496|504|506|507|510|514|522|532|533|539|542|544|547|553|556|557|558|572|574|581|582|588|589|595|599], 36, 62844, Thais
31, MST, [202|274|303|365|551], 38, 152083, Thais
32, MST, [116|134|196|204|436|466|489|591|614|699], 40, 154130, Thais
33, MST, [0|1|578|3|12|20|38|48|50|52|89|124|109|132|144|163|198|205|211|212|219|226|230|236|251|268|281|291|292|303|309|312|321|338|340|352|371|413|424|450|454|455|459|472|496|501|524|525|526|532|553|560|564|579|584|597|598|601|606|609|611|617|636|639|646|655|657|668|679|699], 35, 122915, Thais
34, MST, [0|1|2|223|5|15|19|22|23|25|30|31|37|40|350|48|49|50|51|55|56|60|69|76|80|84|104|572|114|121|124|128|134|146|157|161|165|167|168|173|397|175|178|180|187|192|195|203|204|209|273|227|235|237|238|240|251|253|254|255|257|259|260|261|262|264|279|284|292|294|297|303|306|309|314|316|318|323|329|335|337|338|340|346|357|358|359|498|362|365|372|376|388|413|414|418|421|429|448|455|458|462|469|475|482|487|490|492|493|499|508|510|514|538|540|564|582|584|590|591|594|619|620|622|630|636|641|649|650|653|656|663|666|669|676|677|681|693|695|699], 32, 118530, Thais
35, MST, [185|349|521|756|799], 36, 279928, Thais
36, MST, [20|64|80|147|333|521|621|626|788|799], 38, 270657, Thais
37, MST, [477|1|613|19|26|30|39|59|70|76|80|99|100|105|113|119|125|138|142|155|162|172|174|184|205|206|208|214|233|236|237|256|258|284|291|297|306|311|323|331|336|394|398|404|408|416|420|421|429|500|507|508|547|557|578|599|610|611|620|621|623|635|642|651|670|676|696|701|706|727|730|732|737|740|744|755|775|778|788|796], 34, 204788, Thais
38, MST, [323|19|115|238|899], 31, 412476, Thais
39, MST, [132|19|77|92|141|158|464|542|759|899], 32, 479062, Thais
40, MST, [390|20|34|37|39|41|53|55|59|69|74|91|108|111|127|128|371|143|152|196|204|209|219|220|231|232|239|241|250|288|289|291|295|308|310|316|321|327|350|364|373|377|398|460|463|468|473|709|483|491|507|519|521|545|563|569|572|590|598|619|627|629|630|645|650|651|669|686|687|698|706|711|723|754|770|783|790|794|795|801|807|814|818|821|834|837|838|869|873|887], 31, 384737, Thais
1, MST,2: [58|15|69|76|88], 177, 485, Thais
2, MST,2: [70|14|27|28|33|45|58|68|73|78], 178, 502, Thais
3, MST,2: [0|95|21|37|49|60|74|85|86|87], 173, 578, Thais
4, MST,2: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 359, Thais
5, MST,2: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 294, Thais
6, MST,2: [0|100|32|62|107], 110, 4610, Thais
7, MST,2: [180|1|15|51|63|72|99|127|195|199], 100, 4612, Thais
8, MST,2: [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 3756, Thais
9, MST,2: [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 3247, Thais
10, MST,2: [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 3360, Thais
1, MST,5: [58|15|69|76|88], 177, 648, Thais
2, MST,10: [70|14|27|28|33|45|58|68|73|78], 178, 563, Thais
3, MST,10: [0|95|21|37|49|60|74|85|86|87], 173, 654, Thais
4, MST,20: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 483, Thais
5, MST,33: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 387, Thais
6, MST,5: [0|100|32|62|107], 110, 5757, Thais
7, MST,10: [180|1|15|51|63|72|99|127|195|199], 100, 4698, Thais
8, MST,20: [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 3591, Thais
9, MST,40: [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 3085, Thais
10, MST,67: [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 3043, Thais
11, MST,5: [145|191|256|267|299], 71, 16912, Thais
12, MST,10: [5|17|57|67|226|235|236|258|284|299], 81, 15251, Thais
1, MST, 5: [58|15|69|76|88], 177, 519, Thais
2, MST, 10: [70|14|27|28|33|45|58|68|73|78], 178, 432, Thais
3, MST, 10: [0|95|21|37|49|60|74|85|86|87], 173, 487, Thais
4, MST, 20: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 488, Thais
5, MST, 33: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 396, Thais
6, MST, 5: [0|100|32|62|107], 110, 4102, Thais
7, MST, 10: [180|1|15|51|63|72|99|127|195|199], 100, 4157, Thais
8, MST, 20: [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 3436, Thais
9, MST, 40: [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 3076, Thais
10, MST, 67: [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2747, Thais
11, MST, 5: [145|191|256|267|299], 71, 15762, Thais
12, MST, 10: [5|17|57|67|226|235|236|258|284|299], 81, 15507, Thais
13, MST, 30: [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 14258, Thais
14, MST, 60: [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 11927, Thais
15, MST, 100: [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 10322, Thais
16, MST, 5: [313|28|57|98|399], 59, 44071, Thais
17, MST, 10: [385|34|67|149|248|280|307|345|348|399], 53, 36452, Thais
18, MST, 40: [0|261|4|9|19|53|68|74|77|85|89|94|96|98|99|121|124|135|137|162|165|192|223|225|244|263|282|287|298|301|307|328|337|360|366|374|391|393|397|399], 56, 33352, Thais
19, MST, 80: [15|4|9|12|84|20|23|25|27|32|36|250|38|40|48|49|50|179|61|63|64|72|73|76|86|94|146|106|109|111|123|128|133|135|137|138|141|144|151|154|160|165|170|180|185|187|191|194|195|196|205|234|236|239|240|241|246|339|263|265|266|286|292|296|303|308|321|327|329|344|345|347|348|349|355|364|365|369|387|399], 48, 27699, Thais
20, MST, 133: [12|280|2|67|335|7|25|122|120|13|14|19|21|26|203|53|29|304|32|36|395|39|46|47|49|251|85|52|55|60|63|64|69|72|74|75|76|78|79|82|115|86|89|90|227|97|99|100|101|165|104|106|108|135|111|117|116|119|121|124|146|136|137|138|141|142|162|167|170|173|316|178|182|187|190|191|192|193|331|195|196|199|202|205|209|212|218|226|236|238|239|241|243|245|246|249|255|256|262|263|264|265|267|268|269|270|271|273|275|279|282|283|289|297|300|317|318|328|332|337|338|342|347|352|355|362|363|366|370|373|380|389|399], 46, 25145, Thais
21, MST, 5: [283|59|381|454|499], 47, 83602, Thais
22, MST, 10: [85|113|119|222|223|304|379|393|439|459], 55, 79604, Thais
23, MST, 50: [187|6|9|14|29|31|35|38|40|45|58|60|63|87|112|140|153|157|164|165|167|178|182|186|189|190|215|245|287|293|300|307|308|311|331|332|346|347|348|352|361|370|397|421|442|447|455|483|484|485], 49, 65114, Thais
1, Brute Force, 5: [0|12|34|77|96], 129, 900005 (TIMEOUT), Thais
1, MST, 5: [58|15|69|76|88], 177, 585, Thais
2, MST, 10: [70|14|27|28|33|45|58|68|73|78], 178, 501, Thais
3, MST, 10: [0|95|21|37|49|60|74|85|86|87], 173, 536, Thais
4, MST, 20: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 480, Thais
5, MST, 33: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 404, Thais
6, MST, 5: [0|100|32|62|107], 110, 4636, Thais
7, MST, 10: [180|1|15|51|63|72|99|127|195|199], 100, 4495, Thais
1, Brute Force, [4|8|56|62|77], 127, 3600008 (TIMEOUT), Thais
8, MST, 20: [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 3833, Thais
9, MST, 40: [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2670, Thais
10, MST, 67: [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2299, Thais
11, MST, 5: [145|191|256|267|299], 71, 12674, Thais
12, MST, 10: [5|17|57|67|226|235|236|258|284|299], 81, 10673, Thais
13, MST, 30: [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 10328, Thais
14, MST, 60: [0|239|4|5|6|16|21|22|23|27|28|35|42|43|44|48|51|59|60|64|80|87|88|89|93|97|98|170|105|110|113|114|119|120|121|137|139|152|154|157|175|176|185|204|205|208|210|212|220|247|258|261|266|274|282|289|292|293|295|298], 62, 9068, Thais
15, MST, 100: [71|3|4|5|7|146|16|17|21|23|26|27|28|31|32|35|36|37|38|41|45|47|50|52|55|56|59|61|65|67|68|72|73|76|77|78|82|83|86|93|94|98|103|104|108|113|204|117|125|130|134|137|138|140|141|145|148|152|156|157|160|167|176|177|178|180|181|184|186|188|191|194|195|198|201|208|210|211|212|214|217|219|222|227|228|235|240|242|243|246|247|257|258|266|267|273|274|289|295|299], 56, 7323, Thais
16, MST, 5: [313|28|57|98|399], 59, 30229, Thais
17, MST, 10: [385|34|67|149|248|280|307|345|348|399], 53, 28375, Thais
18, MST, 40: [0|261|4|9|19|53|68|74|77|85|89|94|96|98|99|121|124|135|137|162|165|192|223|225|244|263|282|287|298|301|307|328|337|360|366|374|391|393|397|399], 56, 25229, Thais
19, MST, 80: [15|4|9|12|84|20|23|25|27|32|36|250|38|40|48|49|50|179|61|63|64|72|73|76|86|94|146|106|109|111|123|128|133|135|137|138|141|144|151|154|160|165|170|180|185|187|191|194|195|196|205|234|236|239|240|241|246|339|263|265|266|286|292|296|303|308|321|327|329|344|345|347|348|349|355|364|365|369|387|399], 48, 20692, Thais
20, MST, 133: [12|280|2|67|335|7|25|122|120|13|14|19|21|26|203|53|29|304|32|36|395|39|46|47|49|251|85|52|55|60|63|64|69|72|74|75|76|78|79|82|115|86|89|90|227|97|99|100|101|165|104|106|108|135|111|117|116|119|121|124|146|136|137|138|141|142|162|167|170|173|316|178|182|187|190|191|192|193|331|195|196|199|202|205|209|212|218|226|236|238|239|241|243|245|246|249|255|256|262|263|264|265|267|268|269|270|271|273|275|279|282|283|289|297|300|317|318|328|332|337|338|342|347|352|355|362|363|366|370|373|380|389|399], 46, 17788, Thais
21, MST, 5: [283|59|381|454|499], 47, 56910, Thais
22, MST, 10: [85|113|119|222|223|304|379|393|439|459], 55, 54201, Thais
23, MST, 50: [187|6|9|14|29|31|35|38|40|45|58|60|63|87|112|140|153|157|164|165|167|178|182|186|189|190|215|245|287|293|300|307|308|311|331|332|346|347|348|352|361|370|397|421|442|447|455|483|484|485], 49, 48422, Thais
24, MST, 100: [181|3|217|10|15|314|19|32|36|38|39|40|43|44|45|60|62|63|64|65|66|336|73|82|90|92|100|104|105|120|122|123|124|213|134|147|297|154|156|162|163|172|177|185|195|200|203|206|208|210|216|218|219|228|235|246|248|252|253|259|263|266|268|284|290|292|293|295|299|300|312|316|330|331|358|367|377|379|385|391|393|397|404|414|415|418|421|423|424|425|452|453|455|474|476|479|480|481|496|499], 42, 39196, Thais
25, MST, 167: [0|1|2|216|321|129|19|9|10|11|14|16|413|18|23|26|30|31|390|130|43|327|49|55|58|62|65|66|67|68|71|75|79|206|81|82|83|84|85|89|91|96|98|99|101|104|105|106|114|115|116|118|121|122|123|124|127|186|134|138|139|142|145|146|147|149|151|152|154|162|163|164|168|169|170|173|180|181|182|188|194|380|200|203|208|211|213|446|220|222|223|224|227|232|239|240|248|249|258|259|260|261|265|266|276|277|284|286|293|294|296|298|301|323|308|309|318|319|325|469|330|341|351|355|362|364|365|366|367|371|376|378|384|385|393|394|399|401|402|404|411|416|417|419|421|422|424|431|433|435|439|445|449|450|451|452|455|457|463|467|475|481|493|494|496|497|499], 36, 36316, Thais
26, MST, 5: [296|86|212|462|463], 48, 110537, Thais
40, Brute Force, 3: [0|63|82], 33, 900001 (TIMEOUT), Thais
39, Brute Force, 3: [0|60|899], 32, 900001 (TIMEOUT), Thais
38, Brute Force, 3: [0|243|899], 35, 900010 (TIMEOUT), Thais
37, Brute Force, 3: [0|39|268], 37, 900012 (TIMEOUT), Thais
36, Brute Force, 3: [0|748|799], 38, 900011 (TIMEOUT), Thais
35, Brute Force, 3: [0|20|348], 34, 900001 (TIMEOUT), Thais
34, Brute Force, 3: [4|223|699], 40, 900001 (TIMEOUT), Thais
33, Brute Force, 3: [2|143|164], 35, 900001 (TIMEOUT), Thais
32, Brute Force, 3: [1|355|699], 39, 900008 (TIMEOUT), Thais
31, Brute Force, 3: [4|214|292], 34, 900014 (TIMEOUT), Thais
30, Brute Force, 3: [0|317|391], 45, 900001 (TIMEOUT), Thais
29, Brute Force, 3: [0|24|40], 43, 900014 (TIMEOUT), Thais
28, Brute Force, 3: [0|324|599], 44, 900013 (TIMEOUT), Thais
27, Brute Force, 3: [0|10|74], 40, 10163653 (TIMEOUT), Thais
26, Brute Force, 3: [6|160|205], 43, 900010 (TIMEOUT), Thais
25, Brute Force, 3: [14|51|428], 51, 900001 (TIMEOUT), Thais
24, Brute Force, 3: [2|176|400], 48, 900001 (TIMEOUT), Thais
23, Brute Force, 3: [2|12|423], 48, 900001 (TIMEOUT), Thais
22, Brute Force, 3: [8|67|459], 52, 900004 (TIMEOUT), Thais
1, Brute Force, [4|8|56|62|77], 127, 3600001 (TIMEOUT), Thais
2, Brute Force, [9|21|70|72|95], 128, 3600001 (TIMEOUT), Thais
3, Brute Force, [11|24|51|67|86], 127, 3600001 (TIMEOUT), Thais
 4, Brute Force, [8|25|33|39|42], 135, 3600001 (TIMEOUT), Thais
5, Brute Force, [14|36|83|95|98], 116, 3600001 (TIMEOUT), Thais
6, Brute Force, [9|31|132|144], 91, 3600001 (TIMEOUT), Thais
7, Brute Force, [2|10|43|165], 84, 3600001 (TIMEOUT), Thais
8, Brute Force, [1|2|48|174], 94, 3600001 (TIMEOUT), Thais
9, Brute Force, [5|68|146|164], 87, 3600001 (TIMEOUT), Thais
10, Brute Force, [14|143|181|193], 76, 3600001 (TIMEOUT), Thais
11, Brute Force, [0|12|140|142], 60, 3600001 (TIMEOUT), Thais
12, Brute Force, [3|43|167|299], 65, 3600001 (TIMEOUT), Thais
13, Brute Force, [4|104|131|146], 66, 3600001 (TIMEOUT), Thais
14, Brute Force, [3|59|189|240], 72, 3600001 (TIMEOUT), Thais
15, Brute Force, [6|67|87], 65, 3600001 (TIMEOUT), Thais
16, Brute Force, [19|24|197], 48, 3600001 (TIMEOUT), Thais
17, Brute Force, [0|132|275|398], 48, 3600001 (TIMEOUT), Thais
18, Brute Force, [167|241|243], 57, 3600001 (TIMEOUT), Thais
19, Brute Force, [3|211|354], 51, 3600001 (TIMEOUT), Thais
20, Brute Force, [0|15|20|378], 54, 3600001 (TIMEOUT), Thais
21, Brute Force, [0|47|137], 44, 3600001 (TIMEOUT), Thais
22, Brute Force, [44|328|460], 50, 3600001 (TIMEOUT), Thais
23, Brute Force, [21|136|423], 47, 3600001 (TIMEOUT), Thais
24, Brute Force, [103|118|353], 46, 3600001 (TIMEOUT), Thais
25, Brute Force, [51|150|342], 49, 3600001 (TIMEOUT), Thais
26, Brute Force, [83|301|386], 42, 3600001 (TIMEOUT), Thais
27, Brute Force, [57|74|294], 39, 3600001 (TIMEOUT), Thais
28, Brute Force, [14|69|599], 42, 3600001 (TIMEOUT), Thais
29, Brute Force, [40|206|294], 42, 3600001 (TIMEOUT), Thais
30, Brute Force, [82|281|317], 44, 3600001 (TIMEOUT), Thais
31, Brute Force, [12|292|361], 33, 3600001 (TIMEOUT), Thais
32, Brute Force, [1|355|699], 39, 3600001 (TIMEOUT), Thais
33, Brute Force, [2|143|164], 35, 3600001 (TIMEOUT), Thais
34, Brute Force, [27|599|699], 39, 3600002 (TIMEOUT), Thais
35, Brute Force, [0|20|348], 34, 3600001 (TIMEOUT), Thais
36, Brute Force, [20|649|799], 36, 3600001 (TIMEOUT), Thais
37, Brute Force, [20|108|305], 35, 3600001 (TIMEOUT), Thais
38, Brute Force, [0|243|899], 35, 3600001 (TIMEOUT), Thais
39, Brute Force, [16|346|899], 31, 3600001 (TIMEOUT), Thais
40, Brute Force, [10|71|188], 32, 3600001 (TIMEOUT), Thais
1, MST, 5: [58|15|69|76|88], 177, 342, Thais
2, MST, 10: [70|14|27|28|33|45|58|68|73|78], 178, 312, Thais
3, MST, 10: [0|95|21|37|49|60|74|85|86|87], 173, 330, Thais
4, MST, 20: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 238, Thais
5, MST, 33: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 229, Thais
1, MST, 5: [58|15|69|76|88], 177, 334, Thais
2, MST, 10: [70|14|27|28|33|45|58|68|73|78], 178, 298, Thais
3, MST, 10: [0|95|21|37|49|60|74|85|86|87], 173, 320, Thais
4, MST, 20: [21|3|4|10|11|13|19|24|27|34|40|41|53|64|78|81|82|91|93|94], 190, 236, Thais
5, MST, 33: [0|59|2|3|5|8|10|11|12|40|18|19|20|22|24|25|27|36|37|42|44|48|52|57|62|69|72|79|81|83|84|94|97], 117, 209, Thais
6, MST, 5: [0|100|32|62|107], 110, 2830, Thais
7, MST, 10: [180|1|15|51|63|72|99|127|195|199], 100, 2977, Thais
8, MST, 20: [0|1|75|17|45|51|60|65|76|88|131|156|167|169|172|176|181|186|193|199], 95, 2634, Thais
9, MST, 40: [43|89|19|22|23|27|31|36|42|47|49|53|54|57|59|63|72|76|79|82|86|87|88|96|97|99|103|124|126|143|155|165|170|175|176|180|188|191|196|199], 89, 2675, Thais
10, MST, 67: [172|31|2|120|4|5|8|9|103|107|14|16|18|170|24|25|30|32|41|42|43|47|48|49|50|53|61|63|64|67|68|78|80|89|96|97|98|99|100|105|116|122|123|127|132|136|134|142|143|144|145|147|148|154|155|157|158|165|167|169|179|182|183|191|192|198|199], 55, 2275, Thais
11, MST, 5: [145|191|256|267|299], 71, 11813, Thais
12, MST, 10: [5|17|57|67|226|235|236|258|284|299], 81, 10957, Thais
13, MST, 30: [198|21|36|38|44|45|53|71|75|84|85|108|113|124|129|130|168|177|186|189|191|201|214|230|243|244|250|262|267|290], 72, 10512, Thais
1, MST, 5: [58|15|69|76|88], 177, 375, Thais
1, MST, 5: [58|15|69|76|88], 177, 368, Thais
1, MST, 5: [58|15|69|76|88], 177, 375, Thais
